strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000946,1,GLOBAL_CONTIG,42,1,0.6175607442855835,0.3824392557144165,0.874573290348053,True,False,False,False
STRAIN_000946,1,GLOBAL_CONTIG,142,2,0.6130553483963013,0.38694465160369873,0.879709780216217,True,False,False,False
STRAIN_000946,1,GLOBAL_CONTIG,242,3,0.6025227308273315,0.39747726917266846,0.8916022181510925,True,False,False,False
STRAIN_000946,1,GLOBAL_CONTIG,342,4,0.6089398860931396,0.39106011390686035,0.8843756318092346,True,False,False,False
STRAIN_000946,1,GLOBAL_CONTIG,442,5,0.60945725440979,0.39054274559020996,0.8837903141975403,True,False,False,False
STRAIN_000949,1,GLOBAL_CONTIG,42,1,0.5903688073158264,0.4096311926841736,0.9051311612129211,True,False,False,False
STRAIN_000949,1,GLOBAL_CONTIG,142,2,0.5995343327522278,0.4004656672477722,0.8949477076530457,True,False,False,False
STRAIN_000949,1,GLOBAL_CONTIG,242,3,0.615686297416687,0.384313702583313,0.8767139911651611,True,False,False,False
STRAIN_000949,1,GLOBAL_CONTIG,342,4,0.6183409094810486,0.3816590905189514,0.8736808896064758,True,False,False,False
STRAIN_000949,1,GLOBAL_CONTIG,442,5,0.6187599897384644,0.38124001026153564,0.8732010126113892,True,False,False,False
STRAIN_000951,1,GLOBAL_CONTIG,42,1,0.679529070854187,0.320470929145813,0.8005884885787964,True,False,False,False
STRAIN_000951,1,GLOBAL_CONTIG,142,2,0.6797648072242737,0.3202351927757263,0.800294041633606,True,False,False,False
STRAIN_000951,1,GLOBAL_CONTIG,242,3,0.682921290397644,0.31707870960235596,0.7963399887084961,True,False,False,False
STRAIN_000951,1,GLOBAL_CONTIG,342,4,0.687074601650238,0.31292539834976196,0.7911074161529541,True,False,False,False
STRAIN_000951,1,GLOBAL_CONTIG,442,5,0.6730941534042358,0.32690584659576416,0.8085862398147583,True,False,False,False
STRAIN_000957,1,GLOBAL_CONTIG,42,1,0.6664881110191345,0.3335118889808655,0.8167152404785156,True,False,False,False
STRAIN_000957,1,GLOBAL_CONTIG,142,2,0.7022252082824707,0.2977747917175293,0.7717185616493225,True,False,False,False
STRAIN_000957,1,GLOBAL_CONTIG,242,3,0.6513573527336121,0.34864264726638794,0.835036039352417,True,False,False,False
STRAIN_000957,1,GLOBAL_CONTIG,342,4,0.6472724080085754,0.35272759199142456,0.8399138450622559,True,False,False,False
STRAIN_000957,1,GLOBAL_CONTIG,442,5,0.6604089736938477,0.33959102630615234,0.8241249322891235,True,False,False,False
STRAIN_000958,1,GLOBAL_CONTIG,42,1,0.7398056983947754,0.2601943016052246,0.7213797569274902,True,False,False,False
STRAIN_000958,1,GLOBAL_CONTIG,142,2,0.6515118479728699,0.3484881520271301,0.8348512053489685,True,False,False,False
STRAIN_000958,1,GLOBAL_CONTIG,242,3,0.7486662864685059,0.25133371353149414,0.7089904546737671,True,False,False,False
STRAIN_000958,1,GLOBAL_CONTIG,342,4,0.7085720300674438,0.29142796993255615,0.7634502053260803,True,False,False,False
STRAIN_000958,1,GLOBAL_CONTIG,442,5,0.7216292023658752,0.27837079763412476,0.7461512088775635,True,False,False,False
STRAIN_000959,1,GLOBAL_CONTIG,42,1,0.6699353456497192,0.33006465435028076,0.8124833703041077,True,False,False,False
STRAIN_000959,1,GLOBAL_CONTIG,142,2,0.6854560375213623,0.3145439624786377,0.7931507229804993,True,False,False,False
STRAIN_000959,1,GLOBAL_CONTIG,242,3,0.6825766563415527,0.31742334365844727,0.7967725992202759,True,False,False,False
STRAIN_000959,1,GLOBAL_CONTIG,342,4,0.6806135773658752,0.31938642263412476,0.7992326021194458,True,False,False,False
STRAIN_000959,1,GLOBAL_CONTIG,442,5,0.6493100523948669,0.35068994760513306,0.8374842405319214,True,False,False,False
STRAIN_000964,1,GLOBAL_CONTIG,42,1,0.7328434586524963,0.26715654134750366,0.7309671640396118,True,False,False,False
STRAIN_000964,1,GLOBAL_CONTIG,142,2,0.6943901181221008,0.30560988187789917,0.7818055152893066,True,False,False,False
STRAIN_000964,1,GLOBAL_CONTIG,242,3,0.7138044834136963,0.2861955165863037,0.7565652132034302,True,False,False,False
STRAIN_000964,1,GLOBAL_CONTIG,342,4,0.7216689586639404,0.27833104133605957,0.7460979223251343,True,False,False,False
STRAIN_000964,1,GLOBAL_CONTIG,442,5,0.7385818958282471,0.26141810417175293,0.7230739593505859,True,False,False,False
STRAIN_000970,1,GLOBAL_CONTIG,42,1,0.6746612787246704,0.3253387212753296,0.8066457509994507,True,False,False,False
STRAIN_000970,1,GLOBAL_CONTIG,142,2,0.7270337343215942,0.27296626567840576,0.7388724088668823,True,False,False,False
STRAIN_000970,1,GLOBAL_CONTIG,242,3,0.7056153416633606,0.2943846583366394,0.7673130631446838,True,False,False,False
STRAIN_000970,1,GLOBAL_CONTIG,342,4,0.6928396224975586,0.3071603775024414,0.7837862372398376,True,False,False,False
STRAIN_000970,1,GLOBAL_CONTIG,442,5,0.7051910161972046,0.2948089838027954,0.7678658366203308,True,False,False,False
STRAIN_000976,1,GLOBAL_CONTIG,42,1,0.6888326406478882,0.3111673593521118,0.7888820171356201,True,False,False,False
STRAIN_000976,1,GLOBAL_CONTIG,142,2,0.6938106417655945,0.3061893582344055,0.7825464010238647,True,False,False,False
STRAIN_000976,1,GLOBAL_CONTIG,242,3,0.6955398321151733,0.30446016788482666,0.7803335189819336,True,False,False,False
STRAIN_000976,1,GLOBAL_CONTIG,342,4,0.6743453741073608,0.32565462589263916,0.8070374727249146,True,False,False,False
STRAIN_000976,1,GLOBAL_CONTIG,442,5,0.6752976179122925,0.3247023820877075,0.8058566451072693,True,False,False,False
STRAIN_000977,1,GLOBAL_CONTIG,42,1,0.5958370566368103,0.4041629433631897,0.8990695476531982,True,False,False,False
STRAIN_000977,1,GLOBAL_CONTIG,142,2,0.6037743091583252,0.3962256908416748,0.8901973962783813,True,False,False,False
STRAIN_000977,1,GLOBAL_CONTIG,242,3,0.5974091291427612,0.40259087085723877,0.8973191380500793,True,False,False,False
STRAIN_000977,1,GLOBAL_CONTIG,342,4,0.6058264970779419,0.3941735029220581,0.8878890872001648,True,False,False,False
STRAIN_000977,1,GLOBAL_CONTIG,442,5,0.6069855690002441,0.39301443099975586,0.8865826725959778,True,False,False,False
STRAIN_000980,1,GLOBAL_CONTIG,42,1,0.579677402973175,0.42032259702682495,0.9168670177459717,True,False,False,False
STRAIN_000980,1,GLOBAL_CONTIG,142,2,0.6150616407394409,0.3849383592605591,0.8774262070655823,True,False,False,False
STRAIN_000980,1,GLOBAL_CONTIG,242,3,0.5994385480880737,0.40056145191192627,0.8950545787811279,True,False,False,False
STRAIN_000980,1,GLOBAL_CONTIG,342,4,0.6116316318511963,0.3883683681488037,0.8813266158103943,True,False,False,False
STRAIN_000980,1,GLOBAL_CONTIG,442,5,0.6280058026313782,0.3719941973686218,0.8625475764274597,True,False,False,False
STRAIN_000989,1,GLOBAL_CONTIG,42,1,0.6825188994407654,0.3174811005592346,0.7968451380729675,True,False,False,False
STRAIN_000989,1,GLOBAL_CONTIG,142,2,0.671157956123352,0.32884204387664795,0.8109772205352783,True,False,False,False
STRAIN_000989,1,GLOBAL_CONTIG,242,3,0.6617792248725891,0.3382207751274109,0.8224605917930603,True,False,False,False
STRAIN_000989,1,GLOBAL_CONTIG,342,4,0.6592780351638794,0.3407219648361206,0.8254961967468262,True,False,False,False
STRAIN_000989,1,GLOBAL_CONTIG,442,5,0.6773588061332703,0.32264119386672974,0.8032946586608887,True,False,False,False
STRAIN_000990,1,GLOBAL_CONTIG,42,1,0.6854318380355835,0.3145681619644165,0.7931811809539795,True,False,False,False
STRAIN_000990,1,GLOBAL_CONTIG,142,2,0.67578125,0.32421875,0.8052562475204468,True,False,False,False
STRAIN_000990,1,GLOBAL_CONTIG,242,3,0.6879862546920776,0.31201374530792236,0.7899542450904846,True,False,False,False
STRAIN_000990,1,GLOBAL_CONTIG,342,4,0.6858199834823608,0.31418001651763916,0.792691707611084,True,False,False,False
STRAIN_000990,1,GLOBAL_CONTIG,442,5,0.6891303062438965,0.3108696937561035,0.7885046005249023,True,False,False,False
STRAIN_000994,1,GLOBAL_CONTIG,42,1,0.6751238107681274,0.32487618923187256,0.8060722351074219,True,False,False,False
STRAIN_000994,1,GLOBAL_CONTIG,142,2,0.672858715057373,0.32714128494262695,0.8088773488998413,True,False,False,False
STRAIN_000994,1,GLOBAL_CONTIG,242,3,0.6944901943206787,0.3055098056793213,0.7816774845123291,True,False,False,False
STRAIN_000994,1,GLOBAL_CONTIG,342,4,0.6826953887939453,0.3173046112060547,0.7966236472129822,True,False,False,False
STRAIN_000994,1,GLOBAL_CONTIG,442,5,0.669356107711792,0.330643892288208,0.8131960034370422,True,False,False,False
STRAIN_001005,1,GLOBAL_CONTIG,42,1,0.6793731451034546,0.3206268548965454,0.8007832765579224,True,False,False,False
STRAIN_001005,1,GLOBAL_CONTIG,142,2,0.7147203683853149,0.28527963161468506,0.7553537487983704,True,False,False,False
STRAIN_001005,1,GLOBAL_CONTIG,242,3,0.6769582033157349,0.32304179668426514,0.80379319190979,True,False,False,False
STRAIN_001005,1,GLOBAL_CONTIG,342,4,0.714682936668396,0.285317063331604,0.7554032802581787,True,False,False,False
STRAIN_001005,1,GLOBAL_CONTIG,442,5,0.7184956669807434,0.2815043330192566,0.7503389716148376,True,False,False,False
STRAIN_001006,1,GLOBAL_CONTIG,42,1,0.6975806951522827,0.3024193048477173,0.7777136564254761,True,False,False,False
STRAIN_001006,1,GLOBAL_CONTIG,142,2,0.7270006537437439,0.2729993462562561,0.7389172315597534,True,False,False,False
STRAIN_001006,1,GLOBAL_CONTIG,242,3,0.6986360549926758,0.3013639450073242,0.776355504989624,True,False,False,False
STRAIN_001006,1,GLOBAL_CONTIG,342,4,0.7486667037010193,0.2513332962989807,0.7089897394180298,True,False,False,False
STRAIN_001006,1,GLOBAL_CONTIG,442,5,0.7067008018493652,0.29329919815063477,0.7658970952033997,True,False,False,False
STRAIN_001007,1,GLOBAL_CONTIG,42,1,0.7087451219558716,0.2912548780441284,0.7632232904434204,True,False,False,False
STRAIN_001007,1,GLOBAL_CONTIG,142,2,0.6849033832550049,0.3150966167449951,0.7938470840454102,True,False,False,False
STRAIN_001007,1,GLOBAL_CONTIG,242,3,0.6756664514541626,0.3243335485458374,0.8053986430168152,True,False,False,False
STRAIN_001007,1,GLOBAL_CONTIG,342,4,0.7034187316894531,0.2965812683105469,0.7701705694198608,True,False,False,False
STRAIN_001007,1,GLOBAL_CONTIG,442,5,0.6682455539703369,0.3317544460296631,0.8145605325698853,True,False,False,False
STRAIN_001014,1,GLOBAL_CONTIG,42,1,0.652664303779602,0.34733569622039795,0.8334694504737854,True,False,False,False
STRAIN_001014,1,GLOBAL_CONTIG,142,2,0.7118996381759644,0.28810036182403564,0.759078860282898,True,False,False,False
STRAIN_001014,1,GLOBAL_CONTIG,242,3,0.6487792134284973,0.3512207865715027,0.8381178975105286,True,False,False,False
STRAIN_001014,1,GLOBAL_CONTIG,342,4,0.716193675994873,0.28380632400512695,0.7534006237983704,True,False,False,False
STRAIN_001014,1,GLOBAL_CONTIG,442,5,0.6869710683822632,0.3130289316177368,0.7912381291389465,True,False,False,False
STRAIN_001018,1,GLOBAL_CONTIG,42,1,0.7271006107330322,0.2728993892669678,0.7387819290161133,True,False,False,False
STRAIN_001018,1,GLOBAL_CONTIG,142,2,0.7278463244438171,0.27215367555618286,0.7377718687057495,True,False,False,False
STRAIN_001018,1,GLOBAL_CONTIG,242,3,0.7472481727600098,0.25275182723999023,0.7109878659248352,True,False,False,False
STRAIN_001018,1,GLOBAL_CONTIG,342,4,0.7199758887290955,0.28002411127090454,0.7483636736869812,True,False,False,False
STRAIN_001018,1,GLOBAL_CONTIG,442,5,0.7428410053253174,0.2571589946746826,0.7171598076820374,True,False,False,False
STRAIN_001021,1,GLOBAL_CONTIG,42,1,0.6023775339126587,0.3976224660873413,0.8917650580406189,True,False,False,False
STRAIN_001021,1,GLOBAL_CONTIG,142,2,0.5984604358673096,0.40153956413269043,0.896146833896637,True,False,False,False
STRAIN_001021,1,GLOBAL_CONTIG,242,3,0.5977209806442261,0.4022790193557739,0.8969715237617493,True,False,False,False
STRAIN_001021,1,GLOBAL_CONTIG,342,4,0.5880173444747925,0.4119826555252075,0.9077253937721252,True,False,False,False
STRAIN_001021,1,GLOBAL_CONTIG,442,5,0.5867664813995361,0.41323351860046387,0.9091023206710815,True,False,False,False
STRAIN_001025,1,GLOBAL_CONTIG,42,1,0.7079871892929077,0.2920128107070923,0.7642155885696411,True,False,False,False
STRAIN_001025,1,GLOBAL_CONTIG,142,2,0.6952975988388062,0.30470240116119385,0.7806438207626343,True,False,False,False
STRAIN_001025,1,GLOBAL_CONTIG,242,3,0.7220911383628845,0.2779088616371155,0.7455318570137024,True,False,False,False
STRAIN_001025,1,GLOBAL_CONTIG,342,4,0.7120031714439392,0.2879968285560608,0.7589424848556519,True,False,False,False
STRAIN_001025,1,GLOBAL_CONTIG,442,5,0.7082800269126892,0.2917199730873108,0.7638323903083801,True,False,False,False
STRAIN_000001,2,LOCAL_W10,42,1,0.9307264685630798,0.06927353143692017,0.37221893668174744,True,False,False,False
STRAIN_000001,2,LOCAL_W10,142,2,0.908955454826355,0.09104454517364502,0.42671871185302734,True,False,False,False
STRAIN_000001,2,LOCAL_W10,242,3,0.9171017408370972,0.08289825916290283,0.40718093514442444,True,False,False,False
STRAIN_000001,2,LOCAL_W10,342,4,0.9250935316085815,0.07490646839141846,0.38705649971961975,True,False,False,False
STRAIN_000001,2,LOCAL_W10,442,5,0.9269899129867554,0.07301008701324463,0.3821258246898651,True,False,False,False
STRAIN_000007,2,LOCAL_W10,42,1,0.9303174614906311,0.0696825385093689,0.3733164072036743,True,False,False,False
STRAIN_000007,2,LOCAL_W10,142,2,0.9377260208129883,0.06227397918701172,0.3529135286808014,True,False,False,False
STRAIN_000007,2,LOCAL_W10,242,3,0.938948929309845,0.06105107069015503,0.34943118691444397,True,False,False,False
STRAIN_000007,2,LOCAL_W10,342,4,0.9249622821807861,0.07503771781921387,0.38739562034606934,True,False,False,False
STRAIN_000007,2,LOCAL_W10,442,5,0.9344437718391418,0.06555622816085815,0.3620944917201996,True,False,False,False
STRAIN_000008,2,LOCAL_W10,42,1,0.9216221570968628,0.07837784290313721,0.3959239423274994,True,False,False,False
STRAIN_000008,2,LOCAL_W10,142,2,0.9299938678741455,0.07000613212585449,0.3741820156574249,True,False,False,False
STRAIN_000008,2,LOCAL_W10,242,3,0.9344820976257324,0.06551790237426758,0.36198848485946655,True,False,False,False
STRAIN_000008,2,LOCAL_W10,342,4,0.9381256103515625,0.0618743896484375,0.35177934169769287,True,False,False,False
STRAIN_000008,2,LOCAL_W10,442,5,0.9115024209022522,0.0884975790977478,0.4207078218460083,True,False,False,False
STRAIN_000009,2,LOCAL_W10,42,1,0.9438750743865967,0.05612492561340332,0.33503714203834534,True,False,False,False
STRAIN_000009,2,LOCAL_W10,142,2,0.9439773559570312,0.05602264404296875,0.33473193645477295,True,False,False,False
STRAIN_000009,2,LOCAL_W10,242,3,0.9300286173820496,0.06997138261795044,0.37408924102783203,True,False,False,False
STRAIN_000009,2,LOCAL_W10,342,4,0.9289300441741943,0.07106995582580566,0.3770145773887634,True,False,False,False
STRAIN_000009,2,LOCAL_W10,442,5,0.9382627010345459,0.0617372989654541,0.3513895869255066,True,False,False,False
STRAIN_000010,2,LOCAL_W10,42,1,0.94423508644104,0.05576491355895996,0.3339610695838928,True,False,False,False
STRAIN_000010,2,LOCAL_W10,142,2,0.9387112259864807,0.06128877401351929,0.3501112461090088,True,False,False,False
STRAIN_000010,2,LOCAL_W10,242,3,0.9331948757171631,0.06680512428283691,0.3655272424221039,True,False,False,False
STRAIN_000010,2,LOCAL_W10,342,4,0.926231861114502,0.07376813888549805,0.38410472869873047,True,False,False,False
STRAIN_000010,2,LOCAL_W10,442,5,0.931791365146637,0.06820863485336304,0.3693472146987915,True,False,False,False
STRAIN_000011,2,LOCAL_W10,42,1,0.9302195906639099,0.06978040933609009,0.3735785484313965,True,False,False,False
STRAIN_000011,2,LOCAL_W10,142,2,0.9206998348236084,0.0793001651763916,0.39824652671813965,True,False,False,False
STRAIN_000011,2,LOCAL_W10,242,3,0.9186761379241943,0.08132386207580566,0.40329593420028687,True,False,False,False
STRAIN_000011,2,LOCAL_W10,342,4,0.9326760768890381,0.06732392311096191,0.36694371700286865,True,False,False,False
STRAIN_000011,2,LOCAL_W10,442,5,0.9253314137458801,0.07466858625411987,0.386441707611084,True,False,False,False
STRAIN_000013,2,LOCAL_W10,42,1,0.9121832847595215,0.08781671524047852,0.41908660531044006,True,False,False,False
STRAIN_000013,2,LOCAL_W10,142,2,0.8935093283653259,0.10649067163467407,0.4614989161491394,True,False,False,False
STRAIN_000013,2,LOCAL_W10,242,3,0.9315412044525146,0.06845879554748535,0.3700239658355713,True,False,False,False
STRAIN_000013,2,LOCAL_W10,342,4,0.9139366149902344,0.08606338500976562,0.41488149762153625,True,False,False,False
STRAIN_000013,2,LOCAL_W10,442,5,0.9296884536743164,0.0703115463256836,0.37499746680259705,True,False,False,False
STRAIN_000014,2,LOCAL_W10,42,1,0.9330635666847229,0.0669364333152771,0.36588647961616516,True,False,False,False
STRAIN_000014,2,LOCAL_W10,142,2,0.940035879611969,0.059964120388031006,0.3463064432144165,True,False,False,False
STRAIN_000014,2,LOCAL_W10,242,3,0.9164419174194336,0.0835580825805664,0.4087983965873718,True,False,False,False
STRAIN_000014,2,LOCAL_W10,342,4,0.9443811178207397,0.055618882179260254,0.33352357149124146,True,False,False,False
STRAIN_000014,2,LOCAL_W10,442,5,0.9276109933853149,0.07238900661468506,0.38049712777137756,True,False,False,False
STRAIN_000018,2,LOCAL_W10,42,1,0.9289716482162476,0.07102835178375244,0.37690433859825134,True,False,False,False
STRAIN_000018,2,LOCAL_W10,142,2,0.936967134475708,0.06303286552429199,0.3550572693347931,True,False,False,False
STRAIN_000018,2,LOCAL_W10,242,3,0.9394927024841309,0.06050729751586914,0.34787169098854065,True,False,False,False
STRAIN_000018,2,LOCAL_W10,342,4,0.9423468708992004,0.05765312910079956,0.33956781029701233,True,False,False,False
STRAIN_000018,2,LOCAL_W10,442,5,0.9344207048416138,0.06557929515838623,0.36215832829475403,True,False,False,False
STRAIN_000019,2,LOCAL_W10,42,1,0.9221324920654297,0.07786750793457031,0.39463263750076294,True,False,False,False
STRAIN_000019,2,LOCAL_W10,142,2,0.9277929663658142,0.07220703363418579,0.3800185024738312,True,False,False,False
STRAIN_000019,2,LOCAL_W10,242,3,0.9420077800750732,0.05799221992492676,0.34056487679481506,True,False,False,False
STRAIN_000019,2,LOCAL_W10,342,4,0.9234646558761597,0.07653534412384033,0.39124226570129395,True,False,False,False
STRAIN_000019,2,LOCAL_W10,442,5,0.9068495035171509,0.09315049648284912,0.4316258728504181,True,False,False,False
STRAIN_000020,2,LOCAL_W10,42,1,0.940255880355835,0.05974411964416504,0.345670610666275,True,False,False,False
STRAIN_000020,2,LOCAL_W10,142,2,0.9271734952926636,0.07282650470733643,0.38164517283439636,True,False,False,False
STRAIN_000020,2,LOCAL_W10,242,3,0.9205073118209839,0.07949268817901611,0.3987298905849457,True,False,False,False
STRAIN_000020,2,LOCAL_W10,342,4,0.9162670373916626,0.0837329626083374,0.40922632813453674,True,False,False,False
STRAIN_000020,2,LOCAL_W10,442,5,0.9207075834274292,0.0792924165725708,0.3982270658016205,True,False,False,False
STRAIN_000021,2,LOCAL_W10,42,1,0.9178680777549744,0.08213192224502563,0.40529465675354004,True,False,False,False
STRAIN_000021,2,LOCAL_W10,142,2,0.9494765996932983,0.05052340030670166,0.3178786039352417,True,False,False,False
STRAIN_000021,2,LOCAL_W10,242,3,0.9286441802978516,0.07135581970214844,0.3777719736099243,True,False,False,False
STRAIN_000021,2,LOCAL_W10,342,4,0.936715841293335,0.06328415870666504,0.35576459765434265,True,False,False,False
STRAIN_000021,2,LOCAL_W10,442,5,0.9533986449241638,0.04660135507583618,0.3052912652492523,True,False,False,False
STRAIN_000022,2,LOCAL_W10,42,1,0.9202449321746826,0.07975506782531738,0.399387389421463,True,False,False,False
STRAIN_000022,2,LOCAL_W10,142,2,0.9343420267105103,0.06565797328948975,0.36237549781799316,True,False,False,False
STRAIN_000022,2,LOCAL_W10,242,3,0.9361441135406494,0.06385588645935059,0.35736799240112305,True,False,False,False
STRAIN_000022,2,LOCAL_W10,342,4,0.9291566610336304,0.07084333896636963,0.37641310691833496,True,False,False,False
STRAIN_000022,2,LOCAL_W10,442,5,0.9136896729469299,0.08631032705307007,0.41547641158103943,True,False,False,False
STRAIN_000023,2,LOCAL_W10,42,1,0.9141626954078674,0.08583730459213257,0.41433626413345337,True,False,False,False
STRAIN_000023,2,LOCAL_W10,142,2,0.9155821800231934,0.08441781997680664,0.41089609265327454,True,False,False,False
STRAIN_000023,2,LOCAL_W10,242,3,0.9003193378448486,0.09968066215515137,0.4464989900588989,True,False,False,False
STRAIN_000023,2,LOCAL_W10,342,4,0.9202538728713989,0.07974612712860107,0.39936476945877075,True,False,False,False
STRAIN_000023,2,LOCAL_W10,442,5,0.9100638628005981,0.08993613719940186,0.4241132140159607,True,False,False,False
STRAIN_000026,2,LOCAL_W10,42,1,0.9129337072372437,0.08706629276275635,0.41729190945625305,True,False,False,False
STRAIN_000026,2,LOCAL_W10,142,2,0.9029369354248047,0.09706306457519531,0.4405975043773651,True,False,False,False
STRAIN_000026,2,LOCAL_W10,242,3,0.9212419986724854,0.07875800132751465,0.3968828320503235,True,False,False,False
STRAIN_000026,2,LOCAL_W10,342,4,0.9074264764785767,0.09257352352142334,0.43028730154037476,True,False,False,False
STRAIN_000026,2,LOCAL_W10,442,5,0.9156022071838379,0.08439779281616211,0.41084742546081543,True,False,False,False
STRAIN_000027,2,LOCAL_W10,42,1,0.9154356718063354,0.08456432819366455,0.41125261783599854,True,False,False,False
STRAIN_000027,2,LOCAL_W10,142,2,0.9326265454292297,0.06737345457077026,0.36707907915115356,True,False,False,False
STRAIN_000027,2,LOCAL_W10,242,3,0.9188090562820435,0.08119094371795654,0.40296632051467896,True,False,False,False
STRAIN_000027,2,LOCAL_W10,342,4,0.9186317324638367,0.08136826753616333,0.4034063518047333,True,False,False,False
STRAIN_000027,2,LOCAL_W10,442,5,0.910200834274292,0.08979916572570801,0.42379048466682434,True,False,False,False
STRAIN_000030,2,LOCAL_W10,42,1,0.9200384616851807,0.07996153831481934,0.39990392327308655,True,False,False,False
STRAIN_000030,2,LOCAL_W10,142,2,0.9143146276473999,0.0856853723526001,0.41396960616111755,True,False,False,False
STRAIN_000030,2,LOCAL_W10,242,3,0.9157063961029053,0.08429360389709473,0.41059377789497375,True,False,False,False
STRAIN_000030,2,LOCAL_W10,342,4,0.8999414443969727,0.10005855560302734,0.4473446011543274,True,False,False,False
STRAIN_000030,2,LOCAL_W10,442,5,0.9191780090332031,0.08082199096679688,0.4020499885082245,True,False,False,False
STRAIN_000031,2,LOCAL_W10,42,1,0.929733157157898,0.07026684284210205,0.37487807869911194,True,False,False,False
STRAIN_000031,2,LOCAL_W10,142,2,0.9250483512878418,0.0749516487121582,0.3871733844280243,True,False,False,False
STRAIN_000031,2,LOCAL_W10,242,3,0.9323748350143433,0.06762516498565674,0.3677639663219452,True,False,False,False
STRAIN_000031,2,LOCAL_W10,342,4,0.9382262229919434,0.06177377700805664,0.35149309039115906,True,False,False,False
STRAIN_000031,2,LOCAL_W10,442,5,0.9268515110015869,0.07314848899841309,0.3824878931045532,True,False,False,False
STRAIN_000034,2,LOCAL_W10,42,1,0.907975435256958,0.09202456474304199,0.4290095567703247,True,False,False,False
STRAIN_000034,2,LOCAL_W10,142,2,0.9027622938156128,0.09723770618438721,0.4409935772418976,True,False,False,False
STRAIN_000034,2,LOCAL_W10,242,3,0.9163600206375122,0.08363997936248779,0.4089986979961395,True,False,False,False
STRAIN_000034,2,LOCAL_W10,342,4,0.9182233810424805,0.08177661895751953,0.40441709756851196,True,False,False,False
STRAIN_000034,2,LOCAL_W10,442,5,0.9124118089675903,0.08758819103240967,0.4185406267642975,True,False,False,False
STRAIN_000045,2,LOCAL_W10,42,1,0.9131889343261719,0.08681106567382812,0.41667982935905457,True,False,False,False
STRAIN_000045,2,LOCAL_W10,142,2,0.9052643775939941,0.09473562240600586,0.43528297543525696,True,False,False,False
STRAIN_000045,2,LOCAL_W10,242,3,0.9080454111099243,0.09195458889007568,0.42884644865989685,True,False,False,False
STRAIN_000045,2,LOCAL_W10,342,4,0.9211751222610474,0.07882487773895264,0.39705127477645874,True,False,False,False
STRAIN_000045,2,LOCAL_W10,442,5,0.9119592308998108,0.08804076910018921,0.4196207821369171,True,False,False,False
STRAIN_000046,2,LOCAL_W10,42,1,0.9124141931533813,0.08758580684661865,0.4185350239276886,True,False,False,False
STRAIN_000046,2,LOCAL_W10,142,2,0.9172406196594238,0.08275938034057617,0.40683987736701965,True,False,False,False
STRAIN_000046,2,LOCAL_W10,242,3,0.9249927997589111,0.07500720024108887,0.3873167634010315,True,False,False,False
STRAIN_000046,2,LOCAL_W10,342,4,0.917153000831604,0.082846999168396,0.40705522894859314,True,False,False,False
STRAIN_000046,2,LOCAL_W10,442,5,0.9219134449958801,0.07808655500411987,0.3951873779296875,True,False,False,False
STRAIN_000047,2,LOCAL_W10,42,1,0.9062296152114868,0.09377038478851318,0.43305981159210205,True,False,False,False
STRAIN_000047,2,LOCAL_W10,142,2,0.9025064706802368,0.09749352931976318,0.44157329201698303,True,False,False,False
STRAIN_000047,2,LOCAL_W10,242,3,0.9128983020782471,0.08710169792175293,0.41737690567970276,True,False,False,False
STRAIN_000047,2,LOCAL_W10,342,4,0.9184462428092957,0.08155375719070435,0.40386584401130676,True,False,False,False
STRAIN_000047,2,LOCAL_W10,442,5,0.9162802696228027,0.08371973037719727,0.40919366478919983,True,False,False,False
STRAIN_000048,2,LOCAL_W10,42,1,0.9230634570121765,0.07693654298782349,0.3922666013240814,True,False,False,False
STRAIN_000048,2,LOCAL_W10,142,2,0.9205167293548584,0.0794832706451416,0.3987060487270355,True,False,False,False
STRAIN_000048,2,LOCAL_W10,242,3,0.9344403743743896,0.06555962562561035,0.36210396885871887,True,False,False,False
STRAIN_000048,2,LOCAL_W10,342,4,0.9399340152740479,0.06006598472595215,0.34660041332244873,True,False,False,False
STRAIN_000048,2,LOCAL_W10,442,5,0.9234849214553833,0.0765150785446167,0.3911907970905304,True,False,False,False
STRAIN_000049,2,LOCAL_W10,42,1,0.9162180423736572,0.08378195762634277,0.4093458354473114,True,False,False,False
STRAIN_000049,2,LOCAL_W10,142,2,0.9048581719398499,0.09514182806015015,0.43621522188186646,True,False,False,False
STRAIN_000049,2,LOCAL_W10,242,3,0.9132559299468994,0.08674407005310059,0.41651901602745056,True,False,False,False
STRAIN_000049,2,LOCAL_W10,342,4,0.9108164310455322,0.08918356895446777,0.4223354160785675,True,False,False,False
STRAIN_000049,2,LOCAL_W10,442,5,0.9162305593490601,0.08376944065093994,0.40931519865989685,True,False,False,False
STRAIN_000050,2,LOCAL_W10,42,1,0.9111342430114746,0.08886575698852539,0.42158207297325134,True,False,False,False
STRAIN_000050,2,LOCAL_W10,142,2,0.9024695754051208,0.09753042459487915,0.4416569769382477,True,False,False,False
STRAIN_000050,2,LOCAL_W10,242,3,0.9149250388145447,0.08507496118545532,0.4124923646450043,True,False,False,False
STRAIN_000050,2,LOCAL_W10,342,4,0.9069763422012329,0.09302365779876709,0.43133214116096497,True,False,False,False
